Participant ID,rank,smiles,Enamine catalog ID,mol_weight,logP,PAINS passed [y/n],Method,MMGBSA,Wim Recc.,Jude Recc.,Vina Score,Pharmaco score
1972,,NC(=O)c1nn(CC(=O)Nc2ccc(Oc3ccc(Br)cc3)cc2)c(=O)c2ccccc12,Z64437148,493.3170000000001,3.688900000000001,,vina + MMGBSA,-56.89,,,-10.0,
1972,,O=C(Nc1ccc(-n2cncn2)nc1)NC(c1ccccc1)c1ccccn1,Z434371628,371.40400000000005,2.968400000000001,,vina + MMGBSA,-56.83,,,-9.4,
1972,,O=C(Nc1cccc(S(=O)(=O)N=C2CCCCCN2)c1)c1cc(-c2ccco2)nc2ccccc12,Z275595534,488.56900000000024,4.997900000000004,,vina + MMGBSA,-56.82,,,-10.6,
1972,,CC(=O)Nc1ccc(-c2ccc(S(=O)(=O)N3CCC(C(=O)Nc4ccc(F)cc4)CC3)cc2)cc1,Z1015246950,495.5760000000003,4.490500000000003,,vina + MMGBSA,-56.8,,,-9.3,
1972,,O=C(Nc1ccc(N2CCCCC2)nc1)NC(CN1CCCC1=O)c1ccccc1,Z434236534,407.5180000000003,3.557100000000002,,vina + MMGBSA,-56.72,,,-9.3,
1972,,CC(C(=O)OCC(=O)N1c2ccccc2Sc2ccccc21)N1C(=O)c2ccccc2C1=O,Z19160155,458.4950000000002,4.043800000000004,,vina + MMGBSA,-56.69,,,-9.2,
1972,,CC(CCc1ccccc1)NC(=O)CSc1nnc(COc2ccccc2F)n1C(C)C1CC2CCC1C2,Z13631118,536.7170000000003,6.223000000000007,,vina + MMGBSA,-56.67,,,-9.3,
1972,,COc1ccccc1C(CNC(=O)c1ccc(C)c(S(=O)(=O)N2CCCCC2)c1)[NH+]1CCCC1,Z28477123,486.6580000000003,2.3280199999999995,,vina + MMGBSA,-56.64,,,-9.3,
1972,,Cc1ccc(C(=O)NCc2ccccc2C[NH+]2CCCC(C)C2)cc1NS(C)(=O)=O,Z422975494,430.5940000000001,2.111319999999999,,vina + MMGBSA,-56.54,,,-9.2,
1972,,O=C(Nc1cccc2cnccc12)c1ccc(C(=O)Nc2cccc3cnccc23)cc1,Z28182243,418.45600000000013,5.287600000000003,,vina + MMGBSA,-56.47,,,-9.5,
1972,,O=C(C[NH+]1CCC(C(=O)Nc2ccccc2O)CC1)Nc1ccccc1C(=O)NCc1ccco1,Z126204450,477.5410000000002,1.787299999999999,,vina + MMGBSA,-56.43,,,-9.5,
1972,,O=C(Nc1cc(S(=O)(=O)N2CCOCC2)ccc1OCC(F)(F)F)c1ccc(N2CCCC2=O)cc1,Z28705013,527.5210000000002,3.027700000000001,,vina + MMGBSA,-56.39,,,-9.4,
1972,,Cc1nc2ccc(NC(=O)C3c4ccccc4Oc4ccccc43)cc2s1,Z28296724,372.4490000000001,5.481020000000003,,vina + MMGBSA,-56.36,,,-9.7,
1972,,COc1ccccc1NC(=O)c1ccc(NC(=O)c2cc(C3CC3)nc3ccccc23)cc1,Z61340801,437.49900000000025,5.625400000000004,,vina + MMGBSA,-56.36,,,-9.4,
1972,,O=C(COc1ccccc1C(=O)c1cnn(-c2ccccc2)c1)Nc1ccc2ccccc2c1,Z15379645,447.49400000000014,5.274000000000004,,vina + MMGBSA,-56.35,,,-9.4,
1972,,COc1ccc(OC)c(-c2csc(NC(=O)C3c4ccccc4Oc4ccccc43)n2)c1,Z29900016,444.51200000000017,5.703600000000004,,vina + MMGBSA,-56.34,,,-9.5,
1972,,O=C(CSc1nnc(COc2ccccc2F)n1-c1ccccc1)NC(=O)Nc1ccccc1F,Z24165290,495.5110000000002,4.564900000000003,,vina + MMGBSA,-56.27,,,-9.3,
1972,,O=C(CN1C(=O)CCOc2ccccc21)Nc1ccc(OC(F)F)c(Cc2ccccc2)c1,Z164977056,452.45700000000005,4.633000000000004,,vina + MMGBSA,-56.27,,,-9.3,
1972,,CC1(c2cccc(NC(=O)c3cccc(NC(=O)C4Cc5ccccc5O4)c3)c2)NC(=O)NC1=O,Z651197700,470.4850000000002,2.9357000000000006,,vina + MMGBSA,-56.26,,,-10.1,
1972,,CCCn1nc(C(=O)OCc2nc3sc4c(c3c(=O)[nH]2)CCC(C)C4)c2ccccc2c1=O,Z53847968,464.5470000000003,3.5863000000000023,,vina + MMGBSA,-56.18,,,-9.6,
1972,,O=C1CN(S(=O)(=O)c2cccc(C(=O)NCC3(c4ccccc4)CCCC3)c2)CCN1,Z301173044,441.55300000000017,2.0488999999999997,,vina + MMGBSA,-56.17,,,-9.3,
1972,,O=C1CCC([NH2+]Cc2cccc(NC(=O)c3ccc(Cl)cc3)c2)C2(CCC2)N1,Z2017622598,398.914,2.8569999999999993,,vina + MMGBSA,-56.17,,,-9.4,
1972,,COC(=O)c1sc(N2CCOCC2)nc1NC(=O)c1ccc2c(c1)C(=O)N(Cc1ccco1)C2=O,Z570732974,496.5010000000004,2.407800000000001,,vina + MMGBSA,-56.15,,,-9.3,
1972,,O=C(NC(c1ccccc1)c1ccccc1)c1cccc(S(=O)(=O)N2CCCC2)c1,Z26725465,420.534,3.9905000000000035,,vina + MMGBSA,-56.14,,,-9.6,
1972,,O=C(CCC(=O)c1ccc2ccc3cccc4ccc1c2c34)Nc1ccccc1Cn1cncn1,Z1082748738,458.5210000000002,5.825400000000005,,vina + MMGBSA,-56.1,,,-10.0,
1972,,O=C(Sc1nnc(-c2ccccc2)o1)N1c2ccccc2Sc2ccccc21,Z56833839,403.4880000000001,6.251600000000003,,vina + MMGBSA,-56.08,,,-9.4,
1972,,Cc1cccc(NC(=O)NCC(=O)Nc2ccccc2C(=O)Nc2ccc(Cl)cn2)c1,Z1023236172,437.8870000000001,4.055920000000002,,vina + MMGBSA,-56.07,,,-9.5,
1972,,C[NH+]1CCN(c2ccc(Cl)cc2NC(=O)Cn2c3ccccc3c(=O)c3ccccc32)CC1,Z223601022,461.9730000000003,2.781500000000001,,vina + MMGBSA,-56.04,,,-9.2,
1972,,O=C(Nc1ccc(Cl)c(C(F)(F)F)c1)C(c1ccccc1)[NH+]1CCCC(O)C1,Z44521461,413.84700000000004,3.0782000000000016,,vina + MMGBSA,-56.04,,,-9.4,
1972,,O=C(Nc1nc(-c2ccncc2)cs1)C1c2ccccc2Oc2ccccc21,Z29461321,385.4480000000001,5.081400000000003,,vina + MMGBSA,-56.0,,,-9.5,
1972,,Cc1ccc(NC(=O)CN2C(=O)NC(CCc3ccccc3)C2=O)cc1S(=O)(=O)N1CCCCC1,Z15559864,498.60500000000036,2.661320000000001,,vina + MMGBSA,-56.0,,,-9.5,
1972,,CC(Nc1nc(C2=CC=C3C=c4ccccc4=C3C2)cs1)c1ccccc1,Z48853292,368.50500000000005,4.674700000000004,,vina + MMGBSA,-55.96,,,-9.6,
1972,,CC(=O)n1ccc2cc(C(=O)NC3CC4(CC[NH+](C)CC4)Oc4ccccc43)ccc21,Z167052542,418.5170000000002,2.6022999999999996,,vina + MMGBSA,-55.95,,,-10.4,
1972,,Cc1cc(CSc2ncccc2C(=O)Nc2ccc(Sc3ccccn3)c(Cl)c2)no1,Z1020883660,468.9910000000001,6.122220000000003,,vina + MMGBSA,-55.9,,,-9.3,
1972,,COc1ccc(S(=O)(=O)N2CCCCC2)cc1NC(=O)c1ccc(S(=O)(=O)N2CCCc3ccccc32)cc1,Z27835773,569.7049999999999,4.263600000000004,,vina + MMGBSA,-55.86,,,-9.4,
1972,,CS(=O)(=O)c1ccc(Cl)c(NC(=O)COC(=O)c2cc(-c3ccc(Cl)s3)nc3ccccc23)c1,Z19384063,535.4300000000003,5.469100000000003,,vina + MMGBSA,-55.79,,,-9.2,
1972,,O=C(CCc1nc2sc3c(c2c(=O)[nH]1)CCCC3)NC1CCCc2ccccc21,Z26396116,407.53900000000027,3.9898000000000025,,vina + MMGBSA,-55.79,,,-9.3,
1972,,O=C(NC(CN1C=CCC1=O)c1ccccc1)c1cc(-c2ccco2)on1,Z437058040,363.3730000000001,3.1517000000000017,,vina + MMGBSA,-55.79,,,-9.3,
1972,,Cc1nc2ccc(NC(=O)c3nn(CC(C)C)c(=O)c4ccccc34)cc2s1,Z28295532,392.48400000000015,4.222920000000003,,vina + MMGBSA,-55.76,,,-9.3,
1972,,O=C(c1ccc(-c2ccccc2F)o1)N(Cc1nc2ccccc2c(=O)[nH]1)CC1CCCO1,Z66998869,447.4660000000001,4.143600000000003,,vina + MMGBSA,-55.56,,,-9.3,
1972,,Cc1noc(CSc2ccccc2C(=O)OCc2nnc3n(C)c(=O)c4ccccc4n23)n1,Z272652062,462.49100000000016,2.921920000000001,,vina + MMGBSA,-55.51,,,-9.3,
1972,,CC(C)Cn1nc(C(=O)Nc2nc3c(s2)C=CC3)c2ccccc2c1=O,Z109955280,366.446,3.3306000000000022,,vina + MMGBSA,-55.5,,,-9.2,
1972,,O=C(Nc1cc(S(=O)(=O)N2CCOCC2)ccc1N1CCCC1)c1cccc(C(F)(F)F)c1,Z26531226,483.51200000000046,3.578800000000002,,vina + MMGBSA,-55.47,,,-9.4,
1972,,NC(=O)c1cc(-c2csc(NC(=O)C(c3ccccc3)c3ccccc3)n2)c[nH]1,Z243129782,402.4790000000001,4.0077000000000025,,vina + MMGBSA,-55.43,,,-9.5,
1972,,O=C(CN1C(=O)CCOc2ccccc21)Nc1cccc(S(=O)(=O)N=C2CCCN2)c1,Z95613533,442.49700000000024,1.9113999999999993,,vina + MMGBSA,-55.42,,,-9.8,
1972,,COc1ccc(S(=O)(=O)N(C)C)cc1NC(=O)c1cccc(S(=O)(=O)n2ccc3ccccc32)c1,Z29561286,513.5970000000002,3.3895000000000026,,vina + MMGBSA,-55.4,,,-9.2,
1972,,C[NH+]1CCN(c2ccccc2CNC(=O)CCc2ccc3ccccc3c2)CC1,Z1118790253,388.5350000000001,2.4235000000000007,,vina + MMGBSA,-55.36,,,-9.4,
1972,,O=C(Nc1ccc(-n2cccn2)nc1)C1c2ccccc2Oc2ccccc21,Z321147906,368.3960000000001,4.143600000000003,,vina + MMGBSA,-55.35,,,-9.9,
1972,,O=C(Nc1cnc(-c2cccc(O)c2)nc1)c1cc2c(s1)-c1ccccc1OC2,Z1082897272,401.4470000000002,4.722400000000002,,vina + MMGBSA,-55.32,,,-9.3,
1972,,N#Cc1cccc(NC(=O)c2ccc3c(=O)n(-c4ccccc4)c(=O)[nH]c3c2)c1,Z166823144,382.3790000000001,2.8029800000000007,,vina + MMGBSA,-55.3,,,-9.6,
1972,,O=C(Nc1ccc(NS(=O)(=O)c2ccc3c(c2)OCCO3)cc1)c1cccc(N2CCCC2=O)c1,Z101648932,493.5410000000003,3.6377000000000015,,vina + MMGBSA,-55.27,,,-9.5,
1972,,COc1cc(C(C)=O)ccc1OCC(=O)Nc1ccc(Oc2ccccc2Cl)cc1,Z167617200,425.8680000000002,5.361000000000004,,vina + MMGBSA,-55.27,,,-9.2,
1972,,O=C(Nc1cc(Cl)ccc1N1CCOCC1)c1ccc2c(c1)S(=O)(=O)c1ccccc1C2=O,Z29620051,482.9450000000002,3.8061000000000025,,vina + MMGBSA,-55.26,,,-9.7,
1972,,Cc1ccc(NC(=O)c2ccc3ccccc3c2)cc1NS(=O)(=O)c1ccccc1,Z421522344,416.5020000000001,5.201320000000004,,vina + MMGBSA,-55.25,,,-9.4,
1972,,Cc1ccc(Cc2cnc(NC(=O)COc3ccc4c(c3)CCC(=O)N4)s2)cc1F,Z364419202,425.48500000000024,4.0836200000000025,,vina + MMGBSA,-55.22,,,-9.6,
1972,,O=C(Nc1ccc(F)c(S(=O)(=O)N2CCOCC2)c1)C(Sc1ccccc1)c1ccccc1,Z29609804,486.5900000000002,4.318700000000003,,vina + MMGBSA,-55.2,,,-9.6,
1972,,Cc1ccccc1-c1cc(C(=O)NC2=NCN(Cc3ccccc3)N2)c2cnn(C(C)C)c2n1,Z826765314,453.5500000000001,4.051320000000003,,vina + MMGBSA,-55.18,,,-9.2,
1972,,Cc1cccc(C(=O)Nc2cc(S(=O)(=O)N3CCOCC3)ccc2N2CCCC2)c1C,Z26531360,443.56900000000036,3.176840000000001,,vina + MMGBSA,-55.17,,,-9.4,
1972,,C[NH+](C)C(CNC(=O)c1cccc(S(=O)(=O)N2CCCc3ccccc32)c1)c1ccccc1,Z29313080,464.6110000000003,2.4436999999999998,,vina + MMGBSA,-55.11,,,-9.3,
1972,,Cc1ccc(NC(=O)c2cc(-c3ccco3)nc3ccccc23)cc1S(=O)(=O)N1CCOCC1,Z26476766,477.5420000000002,4.076420000000003,,vina + MMGBSA,-55.09,,,-9.9,
1972,,Cc1c(C#N)c(NC(=O)CN2NN=C(c3ccccc3)N2)n(Cc2ccccc2)c1C,Z124170076,413.4850000000001,2.6500200000000005,,vina + MMGBSA,-55.09,,,-9.5,
1972,,O=C(NC(c1ccccc1)c1ccc2nc[nH]c2c1)C1CCCC(O)C1,Z1786613291,349.434,3.319600000000002,,vina + MMGBSA,-55.08,,,-9.8,
1972,,Cc1cccc(NC(=O)C[NH+]2CCN(CC(=O)Nc3ccc4c(c3)OCCCO4)CC2)c1C,Z65198616,453.5630000000002,1.242440000000003,,vina + MMGBSA,-55.08,,,-9.6,
1972,,CS(=O)(=O)c1ccc2nc(NC(=O)C3c4ccccc4Oc4ccccc43)sc2c1,Z28180068,436.5140000000002,4.576100000000002,,vina + MMGBSA,-55.05,,,-11.0,
1972,,NC(=O)c1nn(CC(=O)Nc2ccc(N3CC[NH+](Cc4ccccc4)CC3)cc2)c(=O)c2ccccc12,Z70838629,497.5790000000002,1.039200000000001,,vina + MMGBSA,-55.03,,,-10.3,
1972,,CC(C)CCn1nc(C(=O)Nc2nc(-c3ccc(F)cc3)cs2)c2ccccc2c1=O,Z27861831,436.51200000000017,4.957500000000003,,vina + MMGBSA,-55.03,,,-9.3,
1972,,Cc1nn(Cc2ccccc2)c2sc(C(=O)Nc3cc(S(C)(=O)=O)ccc3Cl)cc12,Z29030204,459.9800000000002,4.763720000000004,,vina + MMGBSA,-55.01,,,-9.2,
1972,,CCCn1nc(C(=O)Nc2cccc(S(=O)(=O)N3CCOCC3)c2)c2ccccc2c1=O,Z30000583,456.5240000000002,2.0796999999999994,,vina + MMGBSA,-54.99,,,-9.5,
1972,,Cn1nnnc1-c1cccc(NC(=O)C(c2ccccc2)c2ccccc2)c1,Z220413862,369.4280000000001,3.647700000000002,,vina + MMGBSA,-54.99,,,-9.4,
